attention_length,b_max_len,batch_size,downsample,dropout,embed_size,h_max_len,hidden_next,hidden_size,lr,max_length,model,n_classes,n_epochs,n_layers,num_samples,trainable_embeddings,vocab_size,xp,epoch,class,tp,tn,fp,fn,recall,precision,specificity,f1,accuracy,competition,train_loss
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,15,1,4,4334,13,161,0.024242424242424242,0.23529411764705882,0.9970094317920405,0.04395604395604396,0.961436170212766,46.922348484848484,1.065657099804963
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,15,2,1084,1732,961,735,0.5959318306761957,0.5300733496332518,0.6431489045673969,0.5610766045548654,0.624113475177305,46.922348484848484,1.065657099804963
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,15,3,1064,1477,1243,728,0.59375,0.4612050281751192,0.5430147058823529,0.5191510124420591,0.5631648936170213,46.922348484848484,1.065657099804963
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,16,0,32,3741,35,704,0.043478260869565216,0.47761194029850745,0.9907309322033898,0.07970112079701121,0.8362145390070922,52.35164141414141,1.0523421436446736
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,16,1,9,4332,15,156,0.05454545454545454,0.375,0.9965493443754313,0.09523809523809523,0.9621010638297872,52.35164141414141,1.0523421436446736
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,16,2,1274,1465,1228,545,0.7003848268279275,0.5091926458832934,0.5440029706646862,0.5896783152048137,0.6070478723404256,52.35164141414141,1.0523421436446736
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,16,3,944,1745,975,848,0.5267857142857143,0.4919228764981761,0.6415441176470589,0.5087577472379412,0.5959663120567376,52.35164141414141,1.0523421436446736
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,17,0,113,3587,189,623,0.15353260869565216,0.3741721854304636,0.949947033898305,0.21772639691714837,0.8200354609929078,53.24337121212121,1.0384975337540494
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,17,1,7,4314,33,158,0.04242424242424243,0.175,0.9924085576259489,0.06829268292682927,0.9576684397163121,53.24337121212121,1.0384975337540494
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,17,2,1220,1622,1071,599,0.6706981858163826,0.5325185508511567,0.6023022651318233,0.5936739659367397,0.6298758865248227,53.24337121212121,1.0384975337540494
