attention_length,b_max_len,batch_size,downsample,dropout,embed_size,h_max_len,hidden_next,hidden_size,lr,max_length,model,n_classes,n_epochs,n_layers,num_samples,trainable_embeddings,vocab_size,xp,epoch,class,tp,tn,fp,fn,recall,precision,specificity,f1,accuracy,competition,train_loss
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,14,1,0,4344,0,170,0,,1,0.0,0.9623393885688968,14.346827220153688,1.151314084486123
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,14,2,0,2716,0,1798,0,,1,0.0,0.6016836508639787,14.346827220153688,1.151314084486123
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,14,3,1811,0,2703,0,1,0.40119627824545856,0,0.5726482213438735,0.40119627824545856,14.346827220153688,1.151314084486123
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,15,0,0,3779,0,735,0.0,,1.0,0.0,0.8371732388125831,64.11312683197337,1.1508587117268836
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,15,1,0,4344,0,170,0.0,,1.0,0.0,0.9623393885688968,64.11312683197337,1.1508587117268836
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,15,2,1797,0,2716,1,0.9994438264738599,0.39818302681143364,0.0,0.5694818570749485,0.398094816127603,64.11312683197337,1.1508587117268836
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,15,3,0,2702,1,1811,0.0,0.0,0.9996300406955235,0.0,0.5985821887461231,64.11312683197337,1.1508587117268836
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,16,0,0,3779,0,735,0,,1,0.0,0.8371732388125831,14.346827220153688,1.1510279648235655
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,16,1,0,4344,0,170,0,,1,0.0,0.9623393885688968,14.346827220153688,1.1510279648235655
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,16,2,0,2716,0,1798,0,,1,0.0,0.6016836508639787,14.346827220153688,1.1510279648235655
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,16,3,1811,0,2703,0,1,0.40119627824545856,0,0.5726482213438735,0.40119627824545856,14.346827220153688,1.1510279648235655
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,17,0,0,3779,0,735,0,,1,0.0,0.8371732388125831,14.346827220153688,1.1506746126456153
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,17,1,0,4344,0,170,0,,1,0.0,0.9623393885688968,14.346827220153688,1.1506746126456153
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,17,2,0,2716,0,1798,0,,1,0.0,0.6016836508639787,14.346827220153688,1.1506746126456153
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,17,3,1811,0,2703,0,1,0.40119627824545856,0,0.5726482213438735,0.40119627824545856,14.346827220153688,1.1506746126456153
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,18,0,0,3779,0,735,0,,1,0.0,0.8371732388125831,14.346827220153688,1.1507045898420376
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,18,1,0,4344,0,170,0,,1,0.0,0.9623393885688968,14.346827220153688,1.1507045898420376
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,18,2,0,2716,0,1798,0,,1,0.0,0.6016836508639787,14.346827220153688,1.1507045898420376
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,18,3,1811,0,2703,0,1,0.40119627824545856,0,0.5726482213438735,0.40119627824545856,14.346827220153688,1.1507045898420376
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,19,0,0,3779,0,735,0,,1,0.0,0.8371732388125831,14.346827220153688,1.1507843856492854
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,19,1,0,4344,0,170,0,,1,0.0,0.9623393885688968,14.346827220153688,1.1507843856492854
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,19,2,0,2716,0,1798,0,,1,0.0,0.6016836508639787,14.346827220153688,1.1507843856492854
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,19,3,1811,0,2703,0,1,0.40119627824545856,0,0.5726482213438735,0.40119627824545856,14.346827220153688,1.1507843856492854
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,20,0,0,3779,0,735,0,,1,0.0,0.8371732388125831,14.346827220153688,1.15051189483975
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,20,1,0,4344,0,170,0,,1,0.0,0.9623393885688968,14.346827220153688,1.15051189483975
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,20,2,0,2716,0,1798,0,,1,0.0,0.6016836508639787,14.346827220153688,1.15051189483975
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,20,3,1811,0,2703,0,1,0.40119627824545856,0,0.5726482213438735,0.40119627824545856,14.346827220153688,1.15051189483975
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,21,0,0,3779,0,735,0,,1.0,0.0,0.8371732388125831,14.362671314267606,1.1509061633692064
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,21,1,0,4344,0,170,0,,1.0,0.0,0.9623393885688968,14.362671314267606,1.1509061633692064
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,21,2,0,2714,2,1798,0,0.0,0.9992636229749632,0.0,0.6012405848471423,14.362671314267606,1.1509061633692064
